,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
RandomForestEntr,REC,0.1695906432748538,0.0,0.0,0.44871794871794873,0.0,0.0,0.6165644171779141,0.617687074829932,0.0,0.12759643916913946,0.0,0.0,0.9115720524017468,0.005952380952380952,0.0,0.0
RandomForestEntr,F1,0.27884615384615385,0.0,0.0,0.5308775731310943,0.0,0.0,0.565798733286418,0.5728706624605677,0.0,0.2233766233766234,0.0,0.0,0.5342290467050544,0.011834319526627219,0.0,0.0
RandomForestEntr,AUC,0.905671197183614,0.7082946904706701,0.8911810854135866,0.8888815615932472,0.8974544749413859,0.8204079579865743,0.8973485195328433,0.8660271882212073,0.6217164697706741,0.9025515578635015,0.8905749113739446,0.8666866815348545,0.8925420821052604,0.904611988714891,0.7947007811465643,0.8388471177944863
CatBoost,PRE,0.6822429906542056,0.0,0.8421052631578947,0.6700507614213198,0.7671232876712328,0.6428571428571429,0.6287128712871287,0.6823379923761118,0.0,0.7088607594936709,0.6956521739130435,0.7454545454545455,0.6757246376811594,0.7734375,0.0,0.6521739130434783
CatBoost,REC,0.6403508771929824,0.0,0.3855421686746988,0.7252747252747253,0.4148148148148148,0.20454545454545456,0.7791411042944786,0.7306122448979592,0.0,0.6646884272997032,0.3106796116504854,0.35344827586206895,0.8144104803493449,0.5892857142857143,0.0,0.3157894736842105
CatBoost,F1,0.6606334841628959,0.0,0.5289256198347108,0.6965699208443272,0.5384615384615384,0.31034482758620696,0.6958904109589041,0.7056504599211564,0.0,0.686064318529862,0.42953020134228187,0.47953216374269,0.7386138613861386,0.6689189189189189,0.0,0.425531914893617
CatBoost,AUC,0.9390963851012596,0.7538836076976583,0.9586300066273558,0.926398845153791,0.9464822747545261,0.8972852211845923,0.9281550973520574,0.9159284146751427,0.7925295343988881,0.9342774480712165,0.9392321062503726,0.9230530434853647,0.9321417675824505,0.9544854881266491,0.8012930844256145,0.9160301744460161
ExtraTreesGini,PRE,0.9090909090909091,0.0,0.0,0.7337662337662337,0.0,0.0,0.5320970042796006,0.5274869109947644,0.0,0.8888888888888888,0.0,0.0,0.3450932684509327,0.0,0.0,0.0
ExtraTreesGini,REC,0.11695906432748537,0.0,0.0,0.4139194139194139,0.0,0.0,0.5720858895705522,0.5482993197278911,0.0,0.11869436201780416,0.0,0.0,0.9290393013100436,0.0,0.0,0.0
ExtraTreesGini,F1,0.2072538860103627,0.0,0.0,0.5292740046838407,0.0,0.0,0.5513673318551368,0.5376917945296864,0.0,0.20942408376963348,0.0,0.0,0.5032525133057363,0.0,0.0,0.0
ExtraTreesGini,AUC,0.884542813019198,0.6298786614112373,0.8535750902056746,0.8760733682917803,0.8401184621079909,0.7292923998898841,0.8814673148479577,0.8364895541781397,0.5415103080843179,0.8875619436201778,0.8248379966154706,0.8161236101920611,0.8837025104383534,0.8787528983769088,0.5947250540624034,0.8291632546713318
ExtraTreesEntr,PRE,1.0,0.0,0.0,0.7567567567567568,0.0,0.0,0.5428571428571428,0.48301329394387,0.0,1.0,0.0,0.0,0.2859960552268245,0.0,0.0,0.0
ExtraTreesEntr,REC,0.005847953216374269,0.0,0.0,0.15384615384615385,0.0,0.0,0.40797546012269936,0.4448979591836735,0.0,0.02373887240356083,0.0,0.0,0.9497816593886463,0.0,0.0,0.0
ExtraTreesEntr,F1,0.011627906976744186,0.0,0.0,0.2557077625570776,0.0,0.0,0.46584938704028017,0.46317280453257786,0.0,0.046376811594202906,0.0,0.0,0.4396159676604346,0.0,0.0,0.0
ExtraTreesEntr,AUC,0.8369178578486266,0.6489634052090578,0.7882474892517886,0.8312820126325798,0.7783982935815396,0.726232450289054,0.8457336158027486,0.7972942091883948,0.6064628214037526,0.8500352373887239,0.7434900550788577,0.7655554330155463,0.8428498076994264,0.8503173936881061,0.6446555452579549,0.7923285937616319
XGBoost,PRE,0.6383647798742138,0.0,0.7906976744186046,0.6632653061224489,0.7164179104477612,0.631578947368421,0.6320630749014454,0.658273381294964,0.8,0.6996699669966997,0.7333333333333333,0.6296296296296297,0.6788655077767612,0.7218045112781954,0.5555555555555556,0.6122448979591837
XGBoost,REC,0.5935672514619883,0.0,0.40963855421686746,0.7142857142857143,0.35555555555555557,0.2727272727272727,0.7377300613496932,0.746938775510204,0.2,0.629080118694362,0.42718446601941745,0.29310344827586204,0.8100436681222707,0.5714285714285714,0.23809523809523808,0.3157894736842105
XGBoost,F1,0.6151515151515151,0.0,0.5396825396825397,0.6878306878306879,0.4752475247524753,0.38095238095238093,0.6808209483368719,0.6998087954110899,0.32000000000000006,0.6625,0.5398773006134969,0.4,0.7386759581881533,0.6378737541528239,0.33333333333333326,0.41666666666666663
XGBoost,AUC,0.9332813677916109,0.7953957029136718,0.9571119456670122,0.924256698194973,0.9335818922206357,0.9071744700675518,0.9231826089851911,0.9159556104507323,0.8535788742182071,0.9330341246290802,0.9505574383974391,0.9202162422697677,0.9295240417202254,0.9405033181418405,0.8121496976918664,0.928385319734981
NeuralNetTorch,PRE,0.14285714285714285,0.0,0.0,0.2029520295202952,0.0,0.0,0.22284644194756553,0.18850987432675045,0.0,0.26011560693641617,0.0,0.0,0.24280575539568344,0.0,0.0,0.0
NeuralNetTorch,REC,0.008771929824561403,0.0,0.0,0.10073260073260074,0.0,0.0,0.36503067484662577,0.14285714285714285,0.0,0.13353115727002968,0.0,0.0,0.5895196506550219,0.0,0.0,0.0
NeuralNetTorch,F1,0.01652892561983471,0.0,0.0,0.1346389228886169,0.0,0.0,0.27674418604651163,0.1625386996904025,0.0,0.17647058823529413,0.0,0.0,0.3439490445859873,0.0,0.0,0.0
NeuralNetTorch,AUC,0.5879491176836542,0.7035222969317567,0.6175704227346622,0.6244211033844376,0.5947943659985545,0.572724096309002,0.6494705779524019,0.5612090033125965,0.5587908269631688,0.692464762611276,0.5151936932185589,0.5857902605200598,0.5845146022065102,0.6382268786622348,0.7049296085440664,0.5933174520459564
LightGBMLarge,PRE,0.6253687315634219,0.0,0.7272727272727273,0.675,0.6630434782608695,0.55,0.6469002695417789,0.6772151898734177,0.8,0.68125,0.6911764705882353,0.6086956521739131,0.6908576814326107,0.7191780821917808,0.5,0.6607142857142857
LightGBMLarge,REC,0.6198830409356725,0.0,0.4819277108433735,0.6923076923076923,0.45185185185185184,0.25,0.7361963190184049,0.7278911564625851,0.2,0.6468842729970327,0.4563106796116505,0.3620689655172414,0.8002183406113537,0.625,0.23809523809523808,0.3894736842105263
LightGBMLarge,F1,0.6226138032305433,0.0,0.5797101449275363,0.6835443037974683,0.5374449339207048,0.34375,0.6886657101865136,0.7016393442622951,0.32000000000000006,0.6636225266362252,0.5497076023391814,0.4540540540540541,0.7415275670207384,0.6687898089171974,0.3225806451612903,0.49006622516556286
LightGBMLarge,AUC,0.9257090368808963,0.7823440760491538,0.959306903212285,0.9184887476894864,0.9306450191266944,0.904019227918599,0.9183714028851835,0.9135370750187917,0.8422283993514015,0.9288063798219585,0.9363497530394265,0.9065918355676461,0.9298213002403598,0.9420681561182881,0.8279160598437706,0.9107049802724634
WeightedEnsemble_L2,PRE,0.6822429906542056,0.0,0.8421052631578947,0.6700507614213198,0.7671232876712328,0.6428571428571429,0.6287128712871287,0.6823379923761118,0.0,0.7088607594936709,0.6956521739130435,0.7454545454545455,0.6757246376811594,0.7734375,0.0,0.6521739130434783
WeightedEnsemble_L2,REC,0.6403508771929824,0.0,0.3855421686746988,0.7252747252747253,0.4148148148148148,0.20454545454545456,0.7791411042944786,0.7306122448979592,0.0,0.6646884272997032,0.3106796116504854,0.35344827586206895,0.8144104803493449,0.5892857142857143,0.0,0.3157894736842105
WeightedEnsemble_L2,F1,0.6606334841628959,0.0,0.5289256198347108,0.6965699208443272,0.5384615384615384,0.31034482758620696,0.6958904109589041,0.7056504599211564,0.0,0.686064318529862,0.42953020134228187,0.47953216374269,0.7386138613861386,0.6689189189189189,0.0,0.425531914893617
WeightedEnsemble_L2,AUC,0.9390963851012596,0.7538836076976583,0.9586300066273558,0.926398845153791,0.9464822747545261,0.8972852211845923,0.9281550973520574,0.9159284146751427,0.7925295343988881,0.9342774480712165,0.9392321062503726,0.9230530434853647,0.9321417675824505,0.9544854881266491,0.8012930844256145,0.9160301744460161
